Longitude,Latitude,Cluster
55.890811,9.935408,3
55.977069,9.83063,3
55.976805,9.830141,3
56.049575,9.721483,3
56.207297,10.286805,3
56.333069,10.329777,3
56.671455,9.970013,3
57.048255,9.921613,3
57.04943,9.922102,3
57.157272,9.026402,3
57.120433,8.618055,3
56.513313,8.118125,3
56.476219,8.130875,3
56.308108,8.15615,3
56.27758,8.128716,3
55.848716,8.169438,3
55.810275,8.207197,3
55.603477,8.27625,3
55.487494,8.411372,3
54.906608,8.832619,3
57.634191,11.878538,3
40.423894,-3.70752,2
59.310763,6.340252,3
59.090133,6.115619,3
58.597747,8.714105,3
58.769219,8.482566,3
58.865591,8.305808,3
58.957836,8.173425,3
53.291772,10.488861,3
59.284683,11.11368,3
59.182055,11.19345,3
59.09763,11.270705,3
59.097636,11.270694,3
40.947619,-4.118039,2
40.947619,-4.118106,2
40.947605,-4.118184,2
40.947486,-4.118431,2
44.007373,10.098301,4
42.875759,1.833182,2
44.007373,10.098301,4
48.866585,2.778822,1
50.222755,-3.642795,1
50.222816,-3.642853,1
50.222983,-3.643484,1
50.225522,-3.653725,1
50.421552,-4.670895,1
50.421594,-4.670434,1
50.332686,-4.75702,1
43.502238,16.435752,0
45.762987,4.82392,4
50.820584,3.257296,1
51.508927,-0.129162,1
59.161444,18.127741,3
40.952388,-4.132095,2
40.950305,-4.124562,2
40.950002,-4.124864,2
40.949863,-4.124928,2
40.950433,-4.1253,2
56.973591,23.779349,3
56.97145,23.796429,3
44.818736,20.465769,0
50.820186,-0.144345,1
50.820186,-0.144345,1
48.884713,2.338952,1
48.136169,11.577186,4
41.902181,12.454426,0
56.032546,37.055275,3
55.854449,-4.250861,1
51.821511,-3.470514,1
49.413779,8.662419,4
41.890234,12.49212,0
50.638333,5.575883,4
45.757807,21.228675,0
47.623499,10.608651,4
40.786471,17.47038,0
48.384175,15.52843,4
47.376888,8.541694,4
51.518719,-0.126286,1
51.518719,-0.126286,1
51.518719,-0.126286,1
51.518719,-0.126286,1
46.889164,7.522448,4
46.889164,7.522448,4
45.797616,24.149311,0
45.793516,24.151843,0
45.796134,24.152047,0
45.796703,24.150717,0
45.795858,24.149075,0
45.794586,24.14812,0
45.794586,24.14812,0
45.794586,24.14812,0
45.793875,24.15017,0
45.555838,8.074243,4
45.555838,8.074243,4
43.22773,-2.823517,2
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
46.889164,7.522448,4
45.555838,8.074243,4
45.555838,8.074243,4
46.889164,7.522448,4
45.555838,8.074243,4
45.555838,8.074243,4
46.889164,7.522448,4
46.889164,7.522448,4
46.889164,7.522448,4
53.545222,9.951285,3
46.889164,7.522448,4
53.551418,9.949343,3
45.555838,8.074243,4
46.889164,7.522448,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
43.258784,-2.913458,2
50.052093,8.997004,4
38.713038,-9.130642,2
37.315055,-8.554208,2
51.954463,5.568666,1
51.876691,-3.496095,1
45.589596,1.721699,4
46.889164,7.522448,4
45.821911,0.820238,2
46.889164,7.522448,4
46.889164,7.522448,4
46.889164,7.522448,4
45.821911,0.820238,2
46.889164,7.522448,4
50.086783,14.409245,3
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.820791,0.820927,2
48.866168,2.354207,1
37.69,-6.559723,2
37.69,-6.559723,2
37.689722,-6.561389,2
37.69,-6.561112,2
37.688611,-6.560278,2
37.688611,-6.560278,2
37.689722,-6.561112,2
37.689722,-6.561112,2
37.689722,-6.561389,2
37.689722,-6.561389,2
37.688611,-6.56,2
37.688611,-6.560278,2
48.009722,8.954722,4
48.029444,8.952222,4
44.779501,7.673628,4
40.598956,-6.532648,2
50.267913,14.557678,3
48.866542,2.312428,1
53.228647,-0.541034,1
42.205238,2.532011,2
55.581492,37.542804,3
55.581492,37.542804,3
50.848067,4.349824,1
50.848067,4.349824,1
53.227672,-0.543598,1
41.362058,2.104611,2
53.227672,-0.543595,1
53.227669,-0.543612,1
53.22763,-0.543578,1
53.227641,-0.54357,1
53.227672,-0.543573,1
53.228686,-0.547312,1
53.227669,-0.543578,1
53.228938,-0.544973,1
53.228847,-0.54472,1
53.22848,-0.543123,1
53.228483,-0.543131,1
53.229461,-0.546803,1
41.596641,15.813794,0
53.228344,-0.538767,1
53.228383,-0.538406,1
53.228355,-0.538412,1
53.228536,-0.540509,1
53.2286,-0.540137,1
48.86716,2.328844,1
48.872058,2.331418,1
47.380341,10.889536,4
57.688918,-3.352546,1
53.233136,-0.538506,1
53.233369,-0.538564,1
53.233688,-0.538798,1
53.233916,-0.538834,1
53.233644,-0.538795,1
53.234338,-0.53865,1
46.432996,5.7778,4
52.4418,5.763691,1
52.442467,5.761996,1
50.874016,-1.635856,1
51.540208,0.71093,1
51.540208,0.71093,1
53.234452,-0.538573,1
51.540144,0.711716,1
51.539786,0.712166,1
51.540119,0.711794,1
51.539661,0.712308,1
48.574651,13.463659,4
48.574566,13.463927,4
48.573686,13.472446,4
48.574304,13.473036,4
51.531093,11.959798,3
48.573736,13.476619,4
48.573764,13.476834,4
46.776666,12.045277,4
42.527934,-8.79109,2
50.039577,8.596791,4
48.711003,9.415594,4
46.499633,11.352846,4
52.520843,13.409414,3
52.519076,13.401056,3
54.349736,18.653057,3
54.349638,18.653165,3
45.86884,10.874083,4
48.623641,-2.143739,1
49.256005,-2.238225,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.233958,-0.53622,1
53.234055,-0.536223,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
36.980837,-3.11663,2
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234422,-0.538545,1
51.491758,-9.263051,1
52.607947,1.722471,1
51.370169,-0.40272,1
51.370266,-0.40265,1
53.235411,-0.541198,1
53.234794,-0.540064,1
53.235397,-0.540381,1
53.235252,-0.540087,1
53.235316,-0.540645,1
53.235066,-0.539906,1
53.013533,-3.277087,1
53.013447,-3.277187,1
53.013466,-3.277134,1
53.013461,-3.277112,1
53.234597,-0.540703,1
53.234611,-0.540714,1
53.234591,-0.540678,1
53.234819,-0.542278,1
53.234197,-0.541239,1
53.234355,-0.54142,1
53.234483,-0.542187,1
53.235511,-0.542234,1
53.234338,-0.541634,1
53.234405,-0.541956,1
53.234488,-0.542187,1
53.234822,-0.542278,1
37.971148,23.724739,0
37.971385,23.725018,0
53.234352,-0.540212,1
53.234136,-0.540434,1
53.234144,-0.540689,1
53.234194,-0.541237,1
53.235494,-0.542256,1
37.921417,-2.993581,2
37.92129,-2.993034,2
37.921738,-2.992229,2
53.235827,-0.541803,1
53.234663,-0.539753,1
53.235372,-0.539856,1
53.235838,-0.5418,1
53.950125,10.026397,3
53.234575,-0.539706,1
53.235111,-0.539662,1
53.234863,-0.539703,1
53.234544,-0.539706,1
46.410241,11.575781,4
53.234494,-0.539064,1
53.234386,-0.538684,1
58.957876,-3.301252,1
58.107205,-6.512542,1
45.767298,4.83348,4
38.275484,-0.675015,2
53.957878,-1.090268,1
50.15333,9.166095,4
51.426577,0.130905,1
55.847417,-4.4241,1
50.47952,1.576688,1
41.377308,2.175855,2
38.787601,-9.390488,2
43.249375,-2.155026,2
43.249375,-2.155026,2
43.249375,-2.155026,2
43.249375,-2.155026,2
51.052071,13.741632,3
51.052071,13.741632,3
51.052071,13.741632,3
51.052071,13.741632,3
51.052071,13.741632,3
51.052071,13.741632,3
41.8913,-5.595592,2
41.8913,-5.595592,2
42.525783,3.085719,2
51.257222,-2.644445,1
43.459086,-6.6753,2
41.380897,2.045988,2
46.547291,4.795017,4
51.938914,9.882127,3
54.653986,-5.801671,1
54.653986,-5.801671,1
54.653986,-5.801671,1
50.087326,14.420864,3
51.512425,-0.115187,1
51.801197,-2.848527,1
52.635219,1.301966,1
52.633305,1.300594,1
45.982519,0.305741,2
52.629669,1.294938,1
52.652947,1.263705,1
45.983144,0.306641,2
51.793905,-2.906731,1
51.793905,-2.906731,1
45.983511,0.307802,2
51.482563,-3.181831,1
45.982891,0.308669,2
36.552784,29.420818,0
36.552784,29.420818,0
45.981819,0.304188,2
36.092559,28.086644,0
41.984855,2.826297,2
54.759972,-7.880528,1
55.232422,-7.498223,1
50.803819,-0.531721,1
44.968255,1.033527,2
44.968255,1.033527,2
53.485033,9.901161,3
53.303025,10.333622,3
48.833722,2.3785,1
41.90007,12.482069,0
50.729808,-2.807498,1
43.268417,-2.936975,2
43.268417,-2.936975,2
40.701572,44.238138,0
44.50345,11.340047,4
44.49528,11.338538,4
49.453542,11.072663,4
44.492058,11.349391,4
44.492041,11.348797,4
48.519058,9.056625,4
53.478578,-2.245387,1
43.730879,7.414441,4
45.852373,9.399147,4
45.852373,9.399147,4
45.852373,9.399147,4
45.852373,9.399147,4
41.013352,28.956666,0
41.01343,28.95668,0
41.013216,28.956652,0
51.510879,-0.086871,1
52.455397,-1.979256,1
53.122957,-4.013786,1
41.130233,1.361371,2
51.192108,0.261433,1
59.168736,18.140594,3
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
50.116335,8.699476,4
40.351018,-7.171937,2
50.116335,8.699476,4
50.116335,8.699476,4
51.53335,0.714655,1
50.958336,6.972586,4
51.533922,0.714372,1
51.533761,0.714511,1
50.958336,6.972586,4
51.533516,0.714711,1
51.534124,0.714344,1
50.958336,6.972586,4
51.53335,0.714655,1
51.53335,0.714655,1
50.958336,6.972586,4
51.535847,0.713736,1
55.702989,37.53082,3
43.697331,7.285931,4
50.958336,6.972586,4
45.201908,1.544577,2
46.889164,7.522448,4
46.889164,7.522448,4
53.300248,-2.37236,1
47.692822,14.121777,4
50.994905,-0.621757,1
40.330926,-7.210861,2
40.330926,-7.210861,2
48.896479,2.341622,1
45.467881,9.206714,4
37.044876,26.965813,0
54.984488,12.284258,3
54.984488,12.284258,3
54.983163,12.283438,3
52.233818,21.020686,3
51.340416,6.600645,4
51.340416,6.600645,4
50.116335,8.699476,4
46.541565,5.741086,4
43.342494,17.813043,0
50.800225,-2.781622,1
41.19168,0.737274,2
41.191691,0.735683,2
41.191555,0.735869,2
41.190855,0.735308,2
51.510879,-0.086871,1
37.591711,27.985919,0
37.590936,27.984372,0
47.7006,-3.462259,1
53.957475,10.882536,3
52.404816,-2.346853,1
50.100005,5.767521,4
48.580563,5.957141,4
50.324395,4.96258,1
50.318052,5.019979,1
50.317668,5.021739,1
44.340025,11.707928,4
44.340025,11.707928,4
44.340025,11.707928,4
44.340025,11.707928,4
44.340025,11.707928,4
54.905185,-1.381477,1
54.905247,-1.381455,1
50.801713,-1.109512,1
54.904355,-1.38374,1
54.905019,-1.38138,1
54.904106,-1.386508,1
41.198002,0.785636,2
41.198002,0.785636,2
41.201286,0.802852,2
41.202508,0.801186,2
41.201358,0.789772,2
49.732504,8.627679,4
49.732504,8.627679,4
40.488895,-6.110973,2
50.852389,-3.386417,1
40.190397,44.512524,0
48.580555,5.957005,4
48.580555,5.957005,4
54.349724,18.653165,3
43.560394,4.082838,4
48.204746,16.368156,4
45.723446,25.662721,0
45.723446,25.662721,0
48.580463,5.956869,4
48.58053,5.956891,4
35.888203,14.525653,0
35.890958,14.519805,0
39.100961,23.073291,0
51.389075,6.188283,1
51.389075,6.188283,1
45.895058,6.149511,4
50.801972,-1.109725,1
50.801747,-1.109573,1
50.801513,-1.109331,1
50.801572,-1.10912,1
52.066287,-1.022983,1
39.364394,22.937413,0
53.737708,8.517429,3
39.364327,22.936816,0
52.066287,-1.022983,1
45.406791,11.872533,4
52.066287,-1.022983,1
43.593108,1.440644,2
52.066287,-1.022983,1
52.066287,-1.022983,1
45.401333,11.879447,4
45.401308,11.87935,4
45.401036,11.879469,4
45.398738,11.876472,4
45.39848,11.876388,4
45.398422,11.876441,4
45.398386,11.876547,4
45.407536,11.872522,4
38.018636,12.498022,0
53.339592,-6.271584,1
39.469296,-0.361046,2
52.070343,-1.009991,1
52.752397,0.399963,1
53.339592,-6.271584,1
39.296597,21.703711,0
35.462942,24.143164,0
53.95205,10.865619,3
48.870014,2.391597,1
48.869217,2.390727,1
37.920672,-2.990612,2
37.920911,-2.992856,2
37.920811,-2.992137,2
51.109791,17.030747,3
51.111513,17.030775,3
51.111319,17.030211,3
51.111572,17.030711,3
48.830975,-3.527812,1
53.005773,-0.894345,1
53.005773,-0.894345,1
46.094967,7.071129,4
56.477913,-4.324153,1
56.56795,-4.753553,1
56.567872,-4.753625,1
41.890154,12.492206,0
47.051872,8.30149,4
44.263383,1.274691,2
53.343448,-6.271069,1
51.054016,3.72482,1
41.648015,-4.729785,2
50.703358,7.100719,4
53.95921,-1.079941,1
51.001839,0.544338,1
48.711033,44.519293,0
55.951505,-3.179348,1
42.526513,3.086108,2
50.262072,-3.858293,1
50.262072,-3.858293,1
52.090015,6.026076,1
52.088255,6.025718,1
47.312436,8.527047,4
53.341847,-6.286615,1
50.434055,18.951351,3
39.530819,-0.384173,2
39.4977,-0.398906,2
54.492383,-0.624687,1
53.926214,-0.967977,1
53.925719,-0.967217,1
43.69957,10.587661,4
41.362058,2.104611,2
49.46185,6.014633,4
37.328788,-5.842781,2
37.328888,-5.842259,2
37.870855,-6.674662,2
37.870855,-6.674662,2
53.5006,7.094185,3
53.478663,-2.241423,1
53.504269,7.099968,3
53.54162,9.990842,3
54.654092,-2.719008,1
41.654789,-0.882521,2
45.983911,0.312597,2
45.19663,24.044684,0
46.000366,0.323924,2
48.825337,17.904807,3
46.000366,0.324102,2
51.507219,-0.127608,1
51.952954,4.555206,1
53.259167,-1.913058,1
54.872872,-3.731106,1
51.125138,-0.01958,1
51.12491,-0.020105,1
51.125044,-0.019859,1
47.764739,-1.974363,1
47.764739,-1.974363,1
47.764739,-1.974363,1
50.181391,8.740438,4
48.089951,13.561366,4
48.090496,13.561441,4
48.090138,13.560926,4
48.089636,13.56127,4
48.090338,13.560991,4
48.09031,13.561323,4
48.089794,13.561377,4
48.089271,13.561903,4
56.628526,-4.772958,1
53.133467,-1.436322,1
51.50758,-0.127887,1
51.532816,0.720777,1
51.320984,-2.616355,1
51.532197,0.723894,1
51.532622,0.723297,1
51.531855,0.724977,1
55.337071,-2.108967,1
51.532805,0.72088,1
53.133679,-1.432321,1
50.920761,-1.439281,1
50.920797,-1.439395,1
51.357914,1.442599,1
53.147034,-1.431967,1
53.147034,-1.431967,1
48.09084,13.561527,4
48.091227,13.561345,4
54.23348,-1.345128,1
54.23348,-1.345128,1
53.216911,6.575616,1
53.216827,6.565408,1
53.217144,6.57273,1
53.405272,6.683519,1
51.570647,0.462461,1
39.338444,23.212894,0
51.571497,0.463433,1
51.571338,0.463577,1
51.570472,0.460472,1
51.570397,0.460041,1
51.570397,0.459702,1
51.570375,0.459463,1
51.570322,0.459102,1
51.57018,0.458322,1
51.57008,0.457386,1
51.57028,0.458569,1
51.569886,0.456158,1
51.569658,0.454288,1
51.578644,0.439972,1
51.520346,-0.093748,1
51.641641,-0.030253,1
51.642338,-0.034825,1
51.646838,-0.046992,1
51.645686,-0.046764,1
51.343249,-2.981092,1
51.343249,-2.981092,1
51.510558,-0.142693,1
51.510558,-0.142693,1
43.731108,7.420578,4
43.731108,7.420578,4
43.731108,7.420578,4
43.731108,7.420578,4
43.731108,7.420578,4
43.731108,7.420578,4
40.415697,-3.701423,2
45.401447,11.86753,4
45.401469,11.867516,4
41.413915,2.151828,2
51.50758,-0.127887,1
56.124606,10.117506,3
43.317754,11.328835,4
43.317754,11.328835,4
43.317754,11.328835,4
43.317754,11.328835,4
40.664616,16.609997,0
51.115297,-0.187281,1
51.115338,-0.18707,1
51.115519,-0.185328,1
51.115625,-0.185731,1
51.115469,-0.185095,1
51.115633,-0.185878,1
51.115633,-0.185878,1
51.115336,-0.188387,1
51.115219,-0.188075,1
51.114347,-0.190309,1
51.114161,-0.189845,1
51.114161,-0.189845,1
51.115333,-0.189798,1
51.114225,-0.190489,1
51.114172,-0.190445,1
51.114238,-0.19047,1
51.114405,-0.190484,1
51.114575,-0.19037,1
51.114369,-0.190292,1
51.115069,-0.190262,1
51.115025,-0.190156,1
51.114836,-0.190273,1
51.115194,-0.19002,1
51.115627,-0.189981,1
51.115752,-0.189978,1
51.116563,-0.189656,1
51.116061,-0.18965,1
51.116533,-0.189823,1
51.1174,-0.189437,1
51.116458,-0.188398,1
52.6613,-3.918181,1
52.6613,-3.918181,1
47.108111,13.130938,4
52.644176,-3.956676,1
52.644176,-3.956676,1
46.267494,11.839513,4
38.523366,-8.899075,2
51.508308,-0.128252,1
56.3397,-2.78647,1
42.971147,-0.249853,2
47.861711,8.016277,4
52.881383,6.153845,1
51.508308,-0.128252,1
50.082191,14.423804,3
50.082191,14.423804,3
50.082191,14.423804,3
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
53.966481,-1.083666,1
53.956319,-1.077818,1
53.95647,-1.079256,1
51.110197,-0.140831,1
53.955744,-1.079556,1
53.954368,-1.088161,1
53.954658,-1.08844,1
53.953036,-1.095349,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110219,-0.140995,1
51.110538,-0.141695,1
41.229722,0.770997,2
41.229655,0.771691,2
51.110791,-0.142995,1
41.229788,0.77133,2
53.247886,10.412871,3
53.247886,10.412871,3
43.528412,3.928878,2
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
41.1438,0.819069,2
41.143769,0.819122,2
43.194711,-3.193373,2
43.195759,-3.19612,2
43.197308,-3.193202,2
53.951855,-1.096444,1
48.603431,-2.819282,1
41.215527,0.731075,2
41.239027,0.892219,2
52.453381,-1.717107,1
49.534391,1.850357,1
41.008467,28.979905,0
50.83065,-4.558531,1
51.005463,-4.530956,1
50.828872,-4.548825,1
50.829605,-4.552181,1
50.829672,-4.551945,1
41.202716,0.756947,2
50.83278,-4.554531,1
50.832919,-4.554045,1
50.832636,-4.553959,1
50.832272,-4.55397,1
50.832647,-4.553889,1
50.832563,-4.553814,1
50.832472,-4.554164,1
50.772222,-4.579723,1
50.772188,-4.579437,1
50.77458,-4.57507,1
51.021847,-4.276189,1
50.773611,-4.575556,1
50.988619,-4.532503,1
50.84905,-4.556362,1
50.847344,-4.5558,1
50.847697,-4.556114,1
50.847511,-4.555873,1
50.846988,-4.556487,1
50.848841,-4.554945,1
50.849302,-4.55687,1
50.848847,-4.554978,1
50.849394,-4.557539,1
50.847094,-4.556362,1
50.84903,-4.556687,1
50.847672,-4.556189,1
50.848841,-4.554945,1
50.849036,-4.55667,1
50.848822,-4.554956,1
50.848888,-4.556389,1
50.847475,-4.555889,1
50.848261,-4.554664,1
52.213888,10.523333,3
50.84903,-4.556687,1
50.847452,-4.554684,1
50.848238,-4.554648,1
50.848852,-4.554962,1
50.847555,-4.553887,1
50.84903,-4.555914,1
50.84738,-4.555773,1
50.847697,-4.556114,1
50.847511,-4.555873,1
50.846988,-4.556487,1
53.465833,-2.338889,1
51.113316,17.039797,3
51.113727,17.034838,3
51.113719,17.033602,3
51.11335,17.039586,3
50.795327,-4.556948,1
52.238205,-0.596222,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
51.464413,-0.651784,1
37.432613,-8.771295,2
48.497752,2.339344,1
48.497752,2.339344,1
43.317981,11.32906,4
43.317981,11.32906,4
43.317981,11.32906,4
53.326092,-7.986373,1
53.326092,-7.986373,1
53.326092,-7.986373,1
53.326092,-7.986373,1
53.55253,10.007233,3
49.297088,19.947458,3
42.182247,2.489369,2
56.253705,-3.205248,1
56.253663,-3.205876,1
40.751097,14.484133,0
40.750994,14.484697,0
40.838258,14.253841,0
40.838258,14.253841,0
40.750994,14.484697,0
40.838141,14.253322,0
40.838141,14.253322,0
40.838333,14.2525,0
40.840197,14.252016,0
40.751394,14.484491,0
40.751394,14.484491,0
40.849166,14.250555,0
40.751394,14.484491,0
40.850388,14.25455,0
40.850125,14.254486,0
40.850097,14.254691,0
40.850119,14.257827,0
40.850119,14.257827,0
40.850119,14.257827,0
40.750558,14.48943,0
40.750558,14.48943,0
40.85255,14.259697,0
40.85255,14.259697,0
40.85255,14.259697,0
40.750677,14.489683,0
40.750677,14.489683,0
40.8525,14.256944,0
40.748797,14.484097,0
40.748266,14.48363,0
40.748238,14.483391,0
40.852225,14.256902,0
40.748238,14.483391,0
40.748238,14.483391,0
40.748238,14.483391,0
40.852225,14.256902,0
40.748238,14.483391,0
40.748333,14.483333,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.851077,14.256894,0
40.847819,14.253358,0
53.637577,-2.813417,1
40.844094,14.234425,0
40.854444,14.283055,0
41.38023,2.17334,2
41.38023,2.17334,2
40.841111,14.248611,0
40.838333,14.249444,0
41.085619,14.328327,0
41.084166,14.328055,0
41.076416,14.321263,0
41.075555,14.324166,0
40.838611,14.248888,0
41.073102,14.326902,0
41.073102,14.326902,0
40.836944,14.249166,0
40.836388,14.250277,0
40.836388,14.250277,0
40.836388,14.250277,0
53.637613,-2.813264,1
52.508264,13.374493,3
43.425008,-4.865119,2
43.425008,-4.865119,2
43.425008,-4.865119,2
53.295432,7.443805,3
48.336666,8.950277,4
41.657771,-4.718338,2
48.20833,16.370358,4
48.208487,16.371753,4
43.712898,7.283163,4
43.70902,7.259441,4
43.708206,7.258411,4
54.196127,-2.901442,1
49.30628,19.932863,3
49.306272,19.932855,3
49.306263,19.932863,3
49.306183,19.932716,3
49.306197,19.932733,3
49.306425,19.932966,3
45.795533,24.151028,0
52.982452,-0.016617,1
52.980927,-0.018914,1
52.980155,-0.018359,1
52.813399,-0.130684,1
52.570461,-0.230373,1
52.548294,-0.238526,1
52.497416,-0.446751,1
52.537724,-0.297114,1
38.687176,-9.147427,2
52.48613,-0.460062,1
38.687176,-9.147427,2
38.687176,-9.147427,2
38.687176,-9.147427,2
55.951434,-3.048276,1
53.372083,0.239436,1
53.372305,0.239388,1
53.371638,0.242327,1
53.372861,0.238891,1
53.371894,0.239622,1
53.372186,0.239594,1
53.371161,0.236377,1
53.37038,0.236238,1
49.958266,2.003283,1
51.05547,13.707396,3
43.731452,7.417344,4
43.731544,7.417208,4
43.730727,7.425511,4
43.73075,7.425563,4
43.788905,7.605744,4
43.73145,7.418058,4
45.332651,14.452332,4
37.783088,20.897884,0
57.700111,-2.116284,1
45.335087,14.395952,4
